customer_id,age,annual_income_eur,visits_per_month,web_time_min_per_month,loyalty_points,past_purchases,avg_basket_eur,will_buy_next_month,revenue_next_month_eur,customer_tier_3class,customer_tier_name
1,22,79319,6,230,1540,38,45.79,1,260.84,2,High
2,58,36822,13,222,1947,5,31.94,1,86.15,1,Medium
3,52,83906,1,122,1847,3,29.72,1,43.57,0,Low
4,40,37725,14,10,336,37,34.2,0,0.0,0,Low
5,40,48139,9,145,2065,22,31.45,1,87.06,1,Medium
6,62,64981,3,135,1340,17,33.33,1,39.63,0,Low
7,22,25344,5,39,807,29,17.01,1,15.47,0,Low
8,54,57220,9,153,1285,15,30.21,1,20.45,0,Low
9,28,53371,5,202,2417,5,42.43,1,159.61,2,High
10,22,74008,2,29,2143,29,41.56,1,72.43,1,Medium
11,45,89711,10,174,2084,7,49.39,1,134.98,2,High
12,68,65159,11,37,1156,22,39.81,1,153.65,2,High
13,56,46279,2,180,1960,37,45.98,0,0.0,0,Low
14,57,46072,5,103,962,37,28.62,1,41.92,0,Low
15,55,46928,4,6,1715,14,22.78,0,0.0,0,Low
16,58,76237,10,232,1598,31,49.99,1,97.19,1,Medium
17,44,39769,11,44,624,24,25.79,1,40.88,0,Low
18,24,28355,11,145,666,19,34.67,0,0.0,0,Low
19,61,40737,15,47,152,5,29.86,0,0.0,0,Low
20,41,17680,12,224,349,15,20.77,1,14.38,0,Low
21,44,23854,5,178,1084,26,29.09,0,0.0,0,Low
22,37,22663,2,194,1194,39,42.05,1,192.32,2,High
23,27,73094,10,106,412,0,52.54,0,0.0,0,Low
24,66,69454,14,114,1042,28,38.09,0,0.0,0,Low
25,58,67561,15,154,1510,33,40.21,1,99.78,1,Medium
26,51,50178,4,189,581,38,39.48,1,164.08,2,High
27,38,69062,4,204,845,16,29.88,1,71.5,1,Medium
28,60,27934,1,9,918,4,29.32,0,0.0,0,Low
29,46,82646,3,160,1262,10,41.5,1,49.36,0,Low
30,41,53077,9,30,915,34,35.44,1,46.37,0,Low
31,41,85415,9,72,1842,35,38.05,1,67.45,1,Medium
32,29,27271,6,199,818,25,13.37,0,0.0,0,Low
33,22,52802,5,63,1084,4,16.95,1,42.39,0,Low
34,46,67527,13,192,948,4,27.73,1,47.22,0,Low
35,64,52676,7,113,457,19,27.33,0,0.0,0,Low
36,21,49015,13,59,1714,23,32.76,1,47.76,0,Low
37,62,28299,15,83,588,1,40.92,1,164.98,2,High
38,61,44195,5,129,742,27,38.86,0,0.0,0,Low
39,32,33668,4,184,1981,21,24.64,1,86.67,1,Medium
40,50,38311,15,147,2372,0,37.85,0,0.0,0,Low
41,26,66593,10,224,1677,3,36.1,1,44.66,0,Low
42,57,62640,5,208,2290,18,38.55,0,0.0,0,Low
43,54,60932,10,182,2135,28,41.26,1,64.54,1,Medium
44,36,42774,8,146,1202,33,36.45,1,92.05,1,Medium
45,21,87017,14,73,1925,17,42.74,1,70.46,1,Medium
46,68,22486,4,101,820,11,33.41,0,0.0,0,Low
47,41,41351,15,32,1151,38,21.81,1,57.47,0,Low
48,64,24732,15,92,1338,18,27.59,0,0.0,0,Low
49,53,41081,3,222,2401,12,56.66,0,0.0,0,Low
50,58,87180,3,105,2121,17,48.06,1,138.0,2,High
51,57,43103,8,31,1223,0,43.13,1,102.27,1,Medium
52,28,83234,1,158,1631,12,44.06,0,0.0,0,Low
53,36,52634,5,231,505,20,35.82,0,0.0,0,Low
54,42,67778,7,208,2010,36,40.53,1,136.1,2,High
55,43,49848,15,69,1382,29,32.63,0,0.0,0,Low
56,20,35674,15,111,1331,31,24.01,0,0.0,0,Low
57,46,72552,3,129,1915,21,45.24,0,0.0,0,Low
58,26,87719,14,63,1582,4,37.45,1,101.47,1,Medium
59,56,35500,2,68,181,15,30.92,1,21.49,0,Low
60,53,73627,12,60,720,39,45.97,1,103.56,1,Medium
61,65,35324,13,238,441,1,29.53,0,0.0,0,Low
62,56,69049,14,180,1837,35,38.32,1,102.73,1,Medium
63,37,74386,4,202,87,27,38.58,1,69.93,1,Medium
64,68,49252,14,196,506,11,27.87,0,0.0,0,Low
65,39,70532,2,230,1493,31,47.09,1,95.64,1,Medium
66,34,36145,8,29,1736,33,17.33,1,29.27,0,Low
67,65,21864,8,212,1258,1,23.81,0,0.0,0,Low
68,37,23132,5,20,2151,4,14.46,0,0.0,0,Low
69,21,49079,1,116,2297,26,25.5,1,74.77,1,Medium
70,42,82792,12,144,330,39,48.93,1,232.11,2,High
71,59,25440,6,89,2381,0,39.05,0,0.0,0,Low
72,27,49727,10,39,1535,26,28.82,1,67.39,1,Medium
73,42,68098,7,50,1590,5,27.36,0,0.0,0,Low
74,24,30974,6,198,237,26,10.0,0,0.0,0,Low
75,53,69399,14,79,1554,24,35.22,1,162.62,2,High
76,42,38640,2,77,1814,3,52.28,0,0.0,0,Low
77,35,75840,12,221,1451,27,44.24,0,0.0,0,Low
78,29,58862,12,38,211,35,27.08,1,71.89,1,Medium
79,47,56471,6,220,1308,34,39.07,1,39.42,0,Low
80,52,29081,4,221,2339,1,20.14,1,111.84,2,High
81,66,50277,1,145,1808,9,33.42,0,0.0,0,Low
82,40,79389,15,43,343,9,38.02,0,0.0,0,Low
83,26,17444,15,41,2399,18,29.27,0,0.0,0,Low
84,61,72130,4,71,2397,5,49.95,1,117.8,2,High
85,50,52464,1,140,423,34,33.57,0,0.0,0,Low
86,54,69240,2,41,2002,31,46.66,1,109.77,2,High
87,23,65084,2,112,1016,32,30.83,1,42.77,0,Low
88,34,47974,13,32,1484,7,41.11,1,124.24,2,High
89,57,38841,14,131,1112,0,43.19,0,0.0,0,Low
90,61,62420,3,9,1956,36,31.67,1,43.44,0,Low
91,40,26376,12,171,2491,11,25.46,1,101.49,1,Medium
92,59,59223,3,18,1987,26,49.44,0,0.0,0,Low
93,61,23007,6,50,2328,36,29.53,0,0.0,0,Low
94,38,64088,9,46,2365,1,52.71,1,160.68,2,High
95,64,62527,11,200,225,0,28.99,0,0.0,0,Low
96,32,22248,14,17,633,0,35.73,0,0.0,0,Low
97,30,72054,1,105,1804,6,42.28,0,0.0,0,Low
98,53,46769,3,143,1475,2,35.66,0,0.0,0,Low
99,51,74229,5,126,125,32,47.57,1,107.82,2,High
100,25,19079,5,164,237,24,18.82,0,0.0,0,Low
101,61,29279,15,193,1301,39,20.99,1,95.03,1,Medium
102,28,52555,12,97,1540,32,31.71,1,109.48,2,High
103,59,29928,5,199,419,38,28.78,0,0.0,0,Low
104,18,40409,15,79,428,9,15.29,1,31.38,0,Low
105,59,64884,8,236,323,11,38.61,0,0.0,0,Low
106,58,26694,8,123,1412,33,24.01,0,0.0,0,Low
107,58,66150,7,177,19,9,41.8,0,0.0,0,Low
108,52,23651,3,210,1431,2,10.0,1,36.23,0,Low
109,42,28963,15,191,1189,26,21.7,1,27.89,0,Low
110,54,59485,1,205,1164,32,22.04,1,7.09,0,Low
111,32,74717,3,131,1698,38,34.86,1,88.21,1,Medium
112,58,28623,4,15,1306,37,30.36,0,0.0,0,Low
113,46,38199,5,120,1819,4,31.39,0,0.0,0,Low
114,41,84458,2,47,1909,30,42.72,1,110.46,2,High
115,44,89236,1,213,2300,33,46.24,0,0.0,0,Low
116,47,58998,11,60,1998,27,40.37,0,0.0,0,Low
117,19,49080,15,58,1294,32,25.38,1,158.34,2,High
118,25,41668,2,63,1230,33,36.99,0,0.0,0,Low
119,30,61321,5,156,589,17,38.99,0,0.0,0,Low
120,23,59727,8,139,1498,1,40.0,1,116.96,2,High
121,40,37811,14,227,347,18,31.29,0,0.0,0,Low
122,52,17687,11,102,2328,8,32.11,0,0.0,0,Low
123,52,27210,12,71,2112,4,47.53,0,0.0,0,Low
124,42,86933,9,16,299,4,38.23,1,65.05,1,Medium
125,62,46943,7,6,1964,27,33.14,1,24.73,0,Low
126,47,51690,3,92,292,20,24.06,0,0.0,0,Low
127,22,50565,13,222,1803,21,27.6,1,31.76,0,Low
128,57,73922,13,128,219,29,25.4,1,130.43,2,High
129,47,20806,1,214,1220,21,18.97,0,0.0,0,Low
130,51,22122,11,28,1644,25,27.54,1,142.09,2,High
131,47,36412,2,26,1822,3,35.07,0,0.0,0,Low
132,46,52012,12,200,1046,34,33.6,1,65.34,1,Medium
133,22,65663,13,30,2304,17,35.51,1,117.66,2,High
134,47,52312,2,17,1935,6,44.02,0,0.0,0,Low
135,59,48646,7,99,520,32,36.16,0,0.0,0,Low
136,33,85399,2,222,1678,29,42.78,1,55.93,0,Low
137,49,27915,9,167,1826,2,25.06,1,54.17,0,Low
138,19,58307,14,28,834,7,38.3,1,82.78,1,Medium
139,36,56126,2,201,1845,0,38.92,0,0.0,0,Low
140,40,51038,6,203,2245,10,26.15,0,0.0,0,Low
141,69,75762,15,193,2042,3,42.56,1,94.99,1,Medium
142,29,35756,5,217,1906,28,34.66,1,109.98,2,High
143,32,86579,2,61,1586,20,36.79,1,107.16,2,High
144,39,40536,8,235,676,39,30.36,0,0.0,0,Low
145,69,56330,8,80,1988,29,26.4,1,32.82,0,Low
146,62,54529,10,193,910,24,43.96,1,138.46,2,High
147,19,78883,5,141,1330,20,51.02,1,145.16,2,High
148,30,48479,15,188,786,2,29.24,0,0.0,0,Low
149,60,37057,8,152,782,2,31.3,0,0.0,0,Low
150,21,17599,5,155,394,24,10.0,0,0.0,0,Low
